date,Argentina,Brazil,China,Colombia,India,Italy,Mexico,Peru,Russia,Spain,Turkey,UK,USA
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-22,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-01-26,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-01-28,0.0,0.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,1740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,1980.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-01,0.0,0.0,2095.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
2020-02-02,0.0,0.0,2590.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-03,0.0,0.0,2812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-02-04,0.0,0.0,3237.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,3872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-06,0.0,0.0,3727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-07,0.0,0.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-08,0.0,0.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
2020-02-11,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-12,0.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,15141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2020-02-14,0.0,0.0,4156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-15,0.0,0.0,2538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-02-22,0.0,0.0,826.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2020-02-23,0.0,0.0,647.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-24,0.0,0.0,218.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,515.0,0.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0
2020-02-26,0.0,1.0,410.0,0.0,0.0,93.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
2020-02-27,0.0,0.0,439.0,0.0,0.0,78.0,0.0,0.0,0.0,8.0,0.0,5.0,6.0
2020-02-28,0.0,0.0,329.0,0.0,0.0,250.0,0.0,0.0,0.0,18.0,0.0,4.0,1.0
2020-02-29,0.0,0.0,428.0,0.0,0.0,238.0,2.0,0.0,0.0,19.0,0.0,8.0,6.0
2020-03-01,0.0,1.0,574.0,0.0,0.0,240.0,2.0,0.0,0.0,28.0,0.0,12.0,3.0
2020-03-02,0.0,0.0,205.0,0.0,0.0,561.0,1.0,0.0,0.0,54.0,0.0,5.0,20.0
2020-03-03,0.0,0.0,127.0,0.0,2.0,347.0,0.0,0.0,1.0,56.0,0.0,22.0,14.0
2020-03-04,1.0,0.0,119.0,0.0,1.0,466.0,0.0,0.0,1.0,75.0,0.0,40.0,22.0
2020-03-05,0.0,1.0,117.0,0.0,22.0,587.0,0.0,0.0,0.0,81.0,0.0,55.0,34.0
2020-03-06,1.0,5.0,170.0,0.0,1.0,769.0,0.0,0.0,0.0,183.0,0.0,56.0,74.0
2020-03-07,6.0,5.0,101.0,1.0,2.0,778.0,0.0,1.0,6.0,233.0,0.0,51.0,105.0
2020-03-08,1.0,0.0,46.0,0.0,3.0,1247.0,0.0,0.0,0.0,330.0,0.0,81.0,95.0
2020-03-09,3.0,12.0,45.0,0.0,0.0,1492.0,2.0,6.0,0.0,433.0,0.0,60.0,121.0
2020-03-10,0.0,0.0,20.0,2.0,10.0,1797.0,0.0,2.0,0.0,772.0,0.0,57.0,200.0
2020-03-11,7.0,9.0,29.0,0.0,6.0,977.0,0.0,2.0,0.0,975.0,0.0,148.0,271.0
2020-03-12,0.0,18.0,24.0,6.0,23.0,2313.0,4.0,6.0,15.0,1153.0,1.0,259.0,287.0
2020-03-13,12.0,25.0,22.0,0.0,2.0,2651.0,5.0,5.0,5.0,1531.0,1.0,406.0,351.0
2020-03-14,3.0,21.0,19.0,7.0,8.0,2547.0,10.0,16.0,15.0,1683.0,0.0,484.0,511.0
2020-03-15,11.0,23.0,22.0,18.0,7.0,3497.0,15.0,5.0,14.0,2144.0,0.0,478.0,777.0
2020-03-16,11.0,79.0,25.0,11.0,3.0,2823.0,12.0,28.0,4.0,1706.0,16.0,361.0,823.0
2020-03-17,9.0,34.0,43.0,12.0,32.0,4000.0,29.0,15.0,30.0,2503.0,29.0,442.0,887.0
2020-03-18,14.0,57.0,23.0,8.0,12.0,3526.0,11.0,31.0,21.0,3694.0,51.0,611.0,1766.0
2020-03-19,18.0,137.0,44.0,37.0,28.0,4207.0,25.0,28.0,33.0,4047.0,93.0,769.0,2988.0
2020-03-20,31.0,193.0,99.0,26.0,26.0,5322.0,46.0,89.0,52.0,4569.0,168.0,999.0,4835.0
2020-03-21,30.0,283.0,52.0,30.0,40.0,5986.0,39.0,29.0,54.0,5446.0,311.0,1055.0,5374.0
2020-03-22,67.0,224.0,65.0,52.0,89.0,6557.0,48.0,55.0,53.0,4866.0,277.0,1255.0,7123.0
2020-03-23,41.0,418.0,138.0,25.0,119.0,5560.0,65.0,45.0,132.0,4646.0,289.0,1198.0,8459.0
2020-03-24,35.0,345.0,69.0,71.0,53.0,4789.0,51.0,32.0,0.0,7691.0,293.0,1378.0,11236.0
2020-03-25,86.0,310.0,78.0,72.0,70.0,5249.0,38.0,21.0,57.0,8553.0,343.0,2338.0,8789.0
2020-03-26,115.0,232.0,102.0,92.0,87.0,5210.0,70.0,142.0,163.0,8954.0,561.0,2375.0,13963.0
2020-03-27,87.0,482.0,94.0,21.0,75.0,6153.0,110.0,22.0,182.0,9181.0,1196.0,2692.0,16797.0
2020-03-28,101.0,502.0,119.0,48.0,149.0,5959.0,132.0,55.0,196.0,8244.0,2069.0,3087.0,18695.0
2020-03-29,55.0,487.0,113.0,69.0,106.0,5974.0,131.0,36.0,228.0,6424.0,1704.0,3197.0,19979.0
2020-03-30,75.0,352.0,98.0,94.0,92.0,5217.0,145.0,181.0,270.0,5813.0,1815.0,2822.0,18360.0
2020-03-31,146.0,323.0,84.0,96.0,180.0,4050.0,101.0,98.0,302.0,8145.0,1610.0,2858.0,21595.0
2020-04-01,0.0,1138.0,54.0,108.0,146.0,4053.0,121.0,115.0,501.0,7413.0,2704.0,4273.0,24998.0
2020-04-02,167.0,1119.0,100.0,159.0,568.0,4782.0,163.0,258.0,440.0,7583.0,2148.0,4514.0,27103.0
2020-04-03,0.0,1074.0,70.0,96.0,336.0,4668.0,132.0,91.0,771.0,7272.0,2456.0,4913.0,28819.0
2020-04-04,132.0,1146.0,62.0,106.0,601.0,4585.0,178.0,181.0,601.0,6663.0,2786.0,4868.0,32425.0
2020-04-05,186.0,1222.0,48.0,139.0,472.0,4805.0,202.0,151.0,582.0,5533.0,3013.0,4911.0,34272.0
2020-04-06,103.0,852.0,67.0,79.0,693.0,4316.0,253.0,535.0,658.0,3667.0,3135.0,4020.0,25398.0
2020-04-07,74.0,926.0,56.0,94.0,354.0,3599.0,296.0,280.0,954.0,5209.0,3148.0,3592.0,30561.0
2020-04-08,87.0,1661.0,86.0,201.0,773.0,3039.0,346.0,393.0,1154.0,5583.0,3892.0,5282.0,30613.0
2020-04-09,80.0,2210.0,86.0,274.0,540.0,3836.0,396.0,1388.0,1175.0,5745.0,4117.0,5450.0,33323.0
2020-04-10,99.0,1930.0,55.0,169.0,678.0,4204.0,260.0,914.0,1459.0,4537.0,4056.0,5131.0,33901.0
2020-04-11,81.0,1781.0,79.0,250.0,1035.0,3951.0,403.0,641.0,1786.0,4550.0,4747.0,4858.0,35527.0
2020-04-12,162.0,1089.0,93.0,236.0,909.0,4694.0,375.0,951.0,1667.0,3899.0,5138.0,4313.0,28391.0
2020-04-13,66.0,1442.0,112.0,67.0,796.0,4092.0,442.0,671.0,2186.0,3030.0,4789.0,3579.0,27620.0
2020-04-14,69.0,1261.0,94.0,76.0,1211.0,3153.0,353.0,0.0,2558.0,3116.0,4093.0,3489.0,25023.0
2020-04-15,160.0,1832.0,49.0,127.0,1075.0,2972.0,385.0,2784.0,2774.0,4424.0,4062.0,4178.0,26922.0
2020-04-16,0.0,3058.0,50.0,126.0,942.0,2667.0,448.0,1172.0,3388.0,3820.0,4281.0,4326.0,30148.0
2020-04-17,128.0,2105.0,352.0,128.0,1007.0,3786.0,450.0,1016.0,3448.0,3818.0,4801.0,5065.0,31667.0
2020-04-18,98.0,3257.0,31.0,206.0,991.0,3493.0,578.0,998.0,4070.0,3836.0,4353.0,5292.0,30833.0
2020-04-19,170.0,2917.0,18.0,182.0,1334.0,3491.0,622.0,931.0,4785.0,-713.0,3783.0,4956.0,32922.0
2020-04-20,102.0,2055.0,14.0,171.0,1553.0,3047.0,764.0,1208.0,6060.0,2218.0,3977.0,4721.0,24601.0
2020-04-21,90.0,1927.0,32.0,185.0,1335.0,2256.0,511.0,697.0,4268.0,2951.0,4674.0,3853.0,28065.0
2020-04-22,112.0,2498.0,15.0,172.0,1384.0,2729.0,729.0,1512.0,5642.0,2312.0,4611.0,4854.0,37289.0
2020-04-23,144.0,2678.0,12.0,207.0,1409.0,3370.0,1043.0,1413.0,5236.0,2916.0,3083.0,4760.0,17588.0
2020-04-24,147.0,3735.0,8.0,205.0,1684.0,2646.0,1089.0,1664.0,4774.0,2114.0,3116.0,5487.0,26543.0
2020-04-25,0.0,3503.0,15.0,320.0,1429.0,3021.0,1239.0,734.0,5849.0,2506.0,3122.0,5158.0,21352.0
2020-04-26,344.0,5514.0,10.0,261.0,1990.0,2357.0,970.0,3683.0,5966.0,1641.0,2861.0,4970.0,48529.0
2020-04-27,0.0,3379.0,3.0,237.0,1396.0,2324.0,835.0,2186.0,6361.0,1660.0,2357.0,3748.0,26857.0
2020-04-28,223.0,4613.0,26.0,218.0,1543.0,1739.0,852.0,1182.0,6198.0,1525.0,2131.0,3473.0,22541.0
2020-04-29,124.0,5385.0,2.0,352.0,1897.0,2091.0,1223.0,2491.0,6411.0,847.0,2392.0,4706.0,24132.0
2020-04-30,158.0,6276.0,4.0,262.0,1718.0,2086.0,1047.0,2741.0,5841.0,1241.0,2936.0,4729.0,27326.0
2020-05-01,143.0,7218.0,12.0,296.0,1993.0,1872.0,1425.0,3045.0,7099.0,1387.0,2615.0,5442.0,29917.0
2020-05-02,104.0,6209.0,3.0,499.0,2293.0,1965.0,1515.0,3483.0,7933.0,1234.0,2188.0,4966.0,33955.0
2020-05-03,149.0,4970.0,2.0,279.0,2644.0,1900.0,1349.0,2075.0,9623.0,935.0,1983.0,4737.0,29288.0
2020-05-04,102.0,4588.0,3.0,383.0,2553.0,1389.0,1383.0,3394.0,10633.0,466.0,1670.0,3229.0,24972.0
2020-05-05,104.0,6633.0,2.0,305.0,3900.0,1221.0,1434.0,1444.0,10581.0,1039.0,1614.0,2982.0,22593.0
2020-05-06,133.0,6935.0,2.0,640.0,2958.0,1075.0,1120.0,3817.0,10102.0,880.0,1832.0,3389.0,23841.0
2020-05-07,188.0,10503.0,2.0,346.0,3561.0,1444.0,1609.0,3628.0,10559.0,921.0,2253.0,3682.0,24128.0
2020-05-08,163.0,9888.0,6.0,497.0,3390.0,1401.0,1982.0,3709.0,11231.0,1173.0,1977.0,3827.0,28369.0
2020-05-09,240.0,10222.0,0.0,595.0,3320.0,1327.0,1906.0,3321.0,10699.0,743.0,1848.0,3767.0,26957.0
2020-05-10,165.0,10611.0,15.0,444.0,3277.0,1083.0,1938.0,3168.0,10817.0,3416.0,1546.0,3063.0,25612.0
2020-05-11,13.0,6760.0,19.0,568.0,4213.0,802.0,1562.0,2292.0,11012.0,393.0,1542.0,2157.0,20258.0
2020-05-12,245.0,5632.0,1.0,550.0,3604.0,744.0,1305.0,1515.0,11656.0,482.0,1114.0,2329.0,18117.0
2020-05-13,529.0,9258.0,7.0,659.0,3525.0,1402.0,1997.0,3237.0,10899.0,439.0,1704.0,3586.0,22048.0
2020-05-14,316.0,11385.0,6.0,658.0,3722.0,888.0,1862.0,4247.0,10028.0,849.0,1639.0,3402.0,20782.0
2020-05-15,255.0,13944.0,5.0,680.0,3967.0,992.0,2409.0,4298.0,9974.0,643.0,1635.0,3307.0,27143.0
2020-05-16,345.0,15305.0,9.0,606.0,3970.0,789.0,2437.0,3891.0,10598.0,515.0,1708.0,2628.0,25508.0
2020-05-17,326.0,14919.0,6.0,723.0,4987.0,875.0,2112.0,4046.0,9200.0,652.0,1610.0,2526.0,24487.0
2020-05-18,0.0,7938.0,10.0,635.0,5242.0,675.0,2075.0,3732.0,9709.0,256.0,1368.0,2079.0,18873.0
2020-05-19,566.0,13140.0,9.0,721.0,4970.0,451.0,2414.0,2660.0,8926.0,431.0,1158.0,1838.0,21841.0
2020-05-20,438.0,17408.0,2.0,640.0,5611.0,813.0,2713.0,4550.0,9263.0,518.0,1022.0,2589.0,19970.0
2020-05-21,474.0,19951.0,2.0,752.0,5609.0,665.0,2248.0,4537.0,8764.0,482.0,972.0,3052.0,23285.0
2020-05-22,648.0,18508.0,12.0,643.0,6088.0,642.0,2973.0,4749.0,8849.0,1787.0,961.0,2718.0,25434.0
2020-05-23,718.0,20803.0,2.0,801.0,6654.0,652.0,2960.0,2929.0,8894.0,466.0,952.0,2574.0,24147.0
2020-05-24,704.0,16508.0,3.0,1046.0,6767.0,669.0,3329.0,4056.0,9434.0,482.0,1186.0,2062.0,21236.0
