date,Argentina,Brazil,China,Colombia,India,Italy,Mexico,Peru,Russia,Spain,Turkey,UK,USA
2020-05-25,723.0,15813.0,11.0,998.0,6977.0,531.0,2764.0,4205.0,8599.0,-372.0,1141.0,1527.0,20568.0
2020-05-26,552.0,11687.0,7.0,806.0,6535.0,300.0,2485.0,4020.0,8946.0,859.0,987.0,1364.0,19064.0
2020-05-27,600.0,16324.0,1.0,1022.0,6387.0,397.0,3455.0,5772.0,8915.0,510.0,948.0,1624.0,18910.0
2020-05-28,705.0,20599.0,3.0,1101.0,6566.0,584.0,3463.0,6154.0,8338.0,1137.0,1035.0,1672.0,18721.0
2020-05-29,769.0,26417.0,0.0,1262.0,7466.0,593.0,3377.0,5874.0,8371.0,658.0,1182.0,1835.0,21817.0
2020-05-30,717.0,26928.0,17.0,1322.0,7964.0,516.0,3227.0,6506.0,8572.0,664.0,1141.0,1760.0,25337.0
2020-05-31,795.0,33274.0,5.0,1548.0,8380.0,416.0,2885.0,7386.0,8952.0,201.0,983.0,1527.0,23297.0
2020-06-01,637.0,16409.0,19.0,1147.0,8392.0,355.0,3152.0,8805.0,9268.0,209.0,839.0,1125.0,19807.0
2020-06-02,564.0,11598.0,7.0,1110.0,8171.0,178.0,2771.0,5563.0,9035.0,294.0,827.0,1079.0,21086.0
2020-06-03,904.0,28936.0,5.0,1340.0,8909.0,318.0,3891.0,0.0,8863.0,394.0,786.0,1441.0,20544.0
2020-06-04,949.0,28633.0,1.0,1521.0,9304.0,321.0,3912.0,8875.0,8536.0,334.0,867.0,1484.0,19699.0
2020-06-05,0.0,30916.0,11.0,1766.0,9851.0,177.0,4442.0,4284.0,8831.0,318.0,988.0,1356.0,21140.0
2020-06-06,1769.0,30830.0,6.0,1515.0,9887.0,518.0,4346.0,4202.0,8726.0,332.0,930.0,1243.0,25178.0
2020-06-07,983.0,27075.0,9.0,1392.0,9971.0,270.0,3593.0,4358.0,8855.0,240.0,878.0,1120.0,22223.0
2020-06-08,774.0,18921.0,5.0,1209.0,9983.0,197.0,3484.0,4757.0,8984.0,167.0,914.0,801.0,22302.0
2020-06-09,826.0,15654.0,3.0,1483.0,9987.0,280.0,2999.0,3181.0,8985.0,249.0,989.0,721.0,18822.0
2020-06-10,1141.0,32091.0,4.0,1359.0,9985.0,283.0,4199.0,4040.0,8595.0,314.0,993.0,1099.0,18665.0
2020-06-11,1239.0,32913.0,11.0,1604.0,9996.0,202.0,4883.0,5087.0,8404.0,427.0,922.0,1158.0,20614.0
2020-06-12,1373.0,30412.0,7.0,0.0,10956.0,379.0,4790.0,5965.0,8779.0,502.0,987.0,1199.0,22883.0
2020-06-13,1391.0,25982.0,12.0,3176.0,11458.0,163.0,5222.0,5961.0,8987.0,396.0,1195.0,1017.0,25639.0
2020-06-14,1531.0,21704.0,60.0,1888.0,11929.0,346.0,3494.0,4383.0,8706.0,323.0,1459.0,1052.0,25540.0
2020-06-15,1282.0,17110.0,47.0,2193.0,11502.0,338.0,4147.0,4604.0,8835.0,181.0,1562.0,890.0,19543.0
2020-06-16,1208.0,20647.0,43.0,2124.0,10667.0,301.0,3427.0,3256.0,8246.0,219.0,1592.0,822.0,19957.0
2020-06-17,1374.0,34918.0,44.0,1868.0,10974.0,210.0,4599.0,4164.0,8248.0,355.0,1467.0,1043.0,23705.0
2020-06-18,1393.0,32188.0,36.0,2115.0,12881.0,328.0,4930.0,3752.0,7843.0,585.0,1429.0,1102.0,25559.0
2020-06-19,0.0,22765.0,36.0,3171.0,13586.0,331.0,5662.0,3480.0,7790.0,307.0,1304.0,1013.0,27762.0
2020-06-20,4018.0,54771.0,30.0,3059.0,14516.0,-148.0,5030.0,3537.0,7972.0,363.0,1214.0,1027.0,29909.0
2020-06-21,1634.0,34666.0,29.0,2357.0,15413.0,264.0,4717.0,3413.0,7889.0,334.0,1248.0,986.0,34158.0
2020-06-22,1581.0,17459.0,19.0,3019.0,14821.0,224.0,5343.0,3598.0,7728.0,232.0,1192.0,687.0,25793.0
2020-06-23,2146.0,21432.0,52.0,2531.0,14933.0,221.0,4577.0,0.0,7600.0,248.0,1212.0,639.0,31390.0
2020-06-24,0.0,39436.0,29.0,2389.0,15968.0,113.0,6288.0,5874.0,7425.0,334.0,1268.0,896.0,34720.0
2020-06-25,4920.0,42725.0,20.0,3541.0,16922.0,577.0,5437.0,3879.0,7176.0,400.0,1492.0,886.0,34339.0
2020-06-26,2606.0,39483.0,28.0,3486.0,17296.0,296.0,6104.0,3913.0,7113.0,419.0,1458.0,778.0,40949.0
2020-06-27,0.0,46860.0,24.0,3843.0,18552.0,255.0,5441.0,3762.0,6800.0,564.0,1396.0,721.0,45527.0
2020-06-28,5287.0,38693.0,18.0,4149.0,19906.0,175.0,4410.0,3625.0,6852.0,301.0,1372.0,671.0,42486.0
2020-06-29,0.0,30476.0,14.0,3178.0,19459.0,174.0,4050.0,3430.0,6791.0,200.0,1356.0,649.0,38673.0
2020-06-30,4524.0,24052.0,23.0,3274.0,18522.0,126.0,3805.0,2946.0,6719.0,301.0,1374.0,446.0,41556.0
2020-07-01,2262.0,33846.0,5.0,2803.0,18653.0,142.0,5432.0,2848.0,6693.0,388.0,1293.0,730.0,43880.0
2020-07-02,2667.0,46712.0,31.0,4163.0,19148.0,182.0,5681.0,3264.0,6556.0,444.0,1192.0,617.0,52048.0
2020-07-03,2744.0,48105.0,14.0,4101.0,20903.0,201.0,6741.0,3527.0,6760.0,442.0,1186.0,651.0,53399.0
2020-07-04,2845.0,42223.0,9.0,3395.0,22771.0,223.0,6740.0,3595.0,6718.0,0.0,1172.0,602.0,54442.0
2020-07-05,0.0,37923.0,18.0,3884.0,24850.0,235.0,6914.0,3481.0,6632.0,0.0,1154.0,579.0,45221.0
2020-07-06,2590.0,26051.0,14.0,3721.0,24248.0,192.0,4683.0,3638.0,6736.0,1244.0,1148.0,401.0,49093.0
2020-07-07,2439.0,20229.0,25.0,3171.0,22252.0,208.0,4902.0,2985.0,6611.0,341.0,1086.0,555.0,49990.0
2020-07-08,2632.0,45305.0,21.0,4213.0,22752.0,137.0,6258.0,3575.0,6368.0,383.0,1053.0,704.0,57473.0
2020-07-09,2979.0,44571.0,33.0,4144.0,24879.0,193.0,6995.0,3633.0,6562.0,543.0,1041.0,597.0,58906.0
2020-07-10,3604.0,42619.0,46.0,5335.0,26506.0,214.0,7280.0,3537.0,6509.0,852.0,1024.0,693.0,63004.0
2020-07-11,3663.0,45048.0,40.0,6803.0,27114.0,276.0,6891.0,3198.0,6635.0,0.0,1003.0,715.0,66625.0
2020-07-12,3367.0,39023.0,35.0,4586.0,28637.0,188.0,6094.0,3064.0,6611.0,0.0,1016.0,565.0,63051.0
2020-07-13,3449.0,24831.0,46.0,5083.0,28701.0,234.0,4482.0,3616.0,6615.0,2045.0,1012.0,442.0,57258.0
2020-07-14,2657.0,20286.0,55.0,3782.0,28498.0,169.0,4685.0,3797.0,6537.0,666.0,1008.0,361.0,58114.0
2020-07-15,3099.0,41857.0,54.0,5671.0,29429.0,114.0,7051.0,3744.0,6248.0,875.0,992.0,726.0,68518.0
2020-07-16,3645.0,39924.0,20.0,5271.0,32695.0,162.0,6149.0,3857.0,6422.0,1361.0,947.0,685.0,67717.0
2020-07-17,4250.0,45403.0,77.0,8037.0,34956.0,230.0,6406.0,3862.0,6428.0,1400.0,933.0,772.0,76930.0
2020-07-18,3623.0,34177.0,80.0,8934.0,34884.0,231.0,7257.0,3951.0,12640.0,0.0,926.0,704.0,71494.0
2020-07-19,4518.0,28532.0,80.0,8560.0,38902.0,249.0,7615.0,3963.0,6109.0,0.0,918.0,569.0,63749.0
2020-07-20,3223.0,23529.0,130.0,6578.0,40425.0,218.0,5311.0,4090.0,0.0,4581.0,924.0,493.0,61796.0
2020-07-21,4231.0,20257.0,84.0,6727.0,37148.0,190.0,5172.0,4091.0,5940.0,1358.0,931.0,413.0,56750.0
2020-07-22,4019.0,41008.0,74.0,7033.0,37724.0,128.0,6859.0,4406.0,5842.0,1357.0,928.0,793.0,72048.0
2020-07-23,5344.0,67860.0,135.0,7390.0,45720.0,280.0,6019.0,4463.0,5862.0,2615.0,902.0,751.0,68848.0
2020-07-24,5782.0,59961.0,139.0,7945.0,49310.0,306.0,8438.0,4546.0,5848.0,2255.0,913.0,773.0,63196.0
2020-07-25,6127.0,55891.0,157.0,7168.0,48916.0,252.0,7573.0,4865.0,5811.0,0.0,937.0,731.0,78427.0
2020-07-26,5493.0,51147.0,179.0,7254.0,48661.0,274.0,6751.0,3923.0,5871.0,0.0,921.0,667.0,65498.0
2020-07-27,9006.0,24578.0,189.0,8181.0,49931.0,254.0,5480.0,4913.0,5765.0,6361.0,927.0,421.0,55993.0
2020-07-28,0.0,23284.0,213.0,8125.0,47703.0,168.0,4973.0,4920.0,5635.0,1828.0,919.0,371.0,56243.0
2020-07-29,4890.0,40816.0,207.0,10284.0,48513.0,202.0,7208.0,5288.0,5395.0,2031.0,963.0,70.0,61734.0
2020-07-30,5939.0,69074.0,223.0,8670.0,52123.0,288.0,5752.0,5678.0,5475.0,2789.0,942.0,763.0,74985.0
2020-07-31,5641.0,57837.0,276.0,9965.0,55078.0,382.0,7730.0,6809.0,5509.0,3092.0,967.0,846.0,68032.0
2020-08-01,6377.0,52383.0,166.0,9488.0,57118.0,379.0,8458.0,7243.0,5482.0,0.0,982.0,880.0,67023.0
2020-08-02,5929.0,45392.0,172.0,10673.0,54735.0,295.0,9556.0,7448.0,5462.0,0.0,996.0,771.0,58407.0
2020-08-03,5241.0,25800.0,158.0,11470.0,52972.0,238.0,4853.0,6667.0,5427.0,8532.0,987.0,743.0,47511.0
2020-08-04,5376.0,16641.0,114.0,10199.0,52050.0,159.0,4767.0,4250.0,5394.0,5760.0,995.0,928.0,45607.0
2020-08-05,4824.0,51603.0,107.0,7129.0,52509.0,190.0,6148.0,6790.0,5159.0,2953.0,1083.0,670.0,57525.0
2020-08-06,6792.0,57152.0,122.0,10735.0,56282.0,384.0,6139.0,7734.0,5920.0,4088.0,1178.0,891.0,52804.0
2020-08-07,7147.0,53139.0,132.0,11996.0,62538.0,401.0,6590.0,7785.0,4551.0,4507.0,1153.0,950.0,59755.0
2020-08-08,7513.0,50230.0,120.0,9486.0,61537.0,552.0,6717.0,8466.0,5241.0,0.0,1185.0,871.0,58150.0
2020-08-09,7482.0,49970.0,92.0,9674.0,64399.0,347.0,6495.0,7137.0,5212.0,0.0,1172.0,758.0,56221.0
2020-08-10,6134.0,23010.0,121.0,10611.0,62064.0,463.0,4376.0,7012.0,5189.0,8618.0,1182.0,1062.0,46847.0
2020-08-11,4688.0,22048.0,113.0,10142.0,53601.0,259.0,5558.0,5109.0,5118.0,3632.0,1193.0,816.0,49530.0
2020-08-12,7369.0,52160.0,58.0,12830.0,60963.0,412.0,6686.0,6547.0,4945.0,3172.0,1183.0,1148.0,46813.0
2020-08-13,7043.0,55155.0,81.0,12066.0,66999.0,476.0,5858.0,8875.0,5102.0,7550.0,1212.0,1009.0,55941.0
2020-08-14,7663.0,60091.0,99.0,11286.0,64553.0,522.0,7371.0,9441.0,5057.0,5479.0,1243.0,1129.0,51094.0
2020-08-15,7498.0,50644.0,70.0,11306.0,65002.0,574.0,5618.0,8300.0,5065.0,0.0,1226.0,1440.0,64838.0
2020-08-16,6365.0,41576.0,65.0,11578.0,63490.0,629.0,6345.0,9507.0,5061.0,0.0,1256.0,1077.0,48085.0
2020-08-17,6663.0,23101.0,96.0,11643.0,57981.0,477.0,4448.0,10143.0,4969.0,16269.0,1192.0,1040.0,42104.0
2020-08-18,5469.0,19373.0,66.0,8328.0,55079.0,320.0,3571.0,5547.0,4892.0,5114.0,1233.0,713.0,35056.0
2020-08-19,4557.0,47784.0,53.0,12462.0,64531.0,401.0,5506.0,7828.0,4748.0,6671.0,1263.0,1089.0,44091.0
2020-08-20,6840.0,49298.0,33.0,13056.0,69652.0,642.0,5792.0,9099.0,4828.0,7039.0,1303.0,812.0,47426.0
2020-08-21,6693.0,45323.0,40.0,11541.0,68898.0,840.0,6775.0,8639.0,4785.0,8148.0,1412.0,1182.0,44005.0
2020-08-22,8225.0,30355.0,49.0,8419.0,69878.0,947.0,5928.0,9008.0,4870.0,0.0,1203.0,1033.0,49880.0
2020-08-23,8159.0,50032.0,38.0,10965.0,69239.0,1071.0,6482.0,9169.0,4921.0,0.0,1309.0,1288.0,44378.0
2020-08-24,7759.0,23421.0,41.0,8044.0,61408.0,1209.0,3948.0,9090.0,4852.0,19382.0,1217.0,1041.0,34506.0
2020-08-25,5352.0,17078.0,23.0,10549.0,60975.0,953.0,3541.0,6112.0,4744.0,7117.0,1443.0,972.0,38298.0
2020-08-26,8713.0,47134.0,34.0,10432.0,67151.0,876.0,4916.0,6944.0,4696.0,7296.0,1502.0,1184.0,38119.0
2020-08-27,8771.0,47161.0,32.0,10142.0,75760.0,1366.0,5267.0,5996.0,4676.0,9658.0,1313.0,1048.0,42848.0
2020-08-28,10550.0,44235.0,30.0,9752.0,77266.0,1409.0,6026.0,8619.0,4711.0,9779.0,1491.0,1522.0,45909.0
2020-08-29,10104.0,43412.0,22.0,8498.0,76472.0,1460.0,5824.0,7964.0,4829.0,0.0,1517.0,1276.0,49654.0
2020-08-30,11730.0,41350.0,27.0,9394.0,78761.0,1444.0,5974.0,9474.0,4941.0,0.0,1549.0,1108.0,44143.0
2020-08-31,9217.0,16158.0,32.0,8024.0,78512.0,1365.0,4129.0,7731.0,4980.0,23572.0,1482.0,1715.0,35581.0
2020-09-01,7187.0,45961.0,19.0,7230.0,69921.0,996.0,3719.0,4871.0,4993.0,8115.0,1587.0,1406.0,33850.0
2020-09-02,9309.0,42659.0,20.0,8901.0,78357.0,975.0,6476.0,5092.0,4729.0,8581.0,1572.0,1295.0,44639.0
2020-09-03,10504.0,46934.0,19.0,9270.0,83883.0,1326.0,4921.0,6308.0,4952.0,8959.0,1596.0,1508.0,38754.0
2020-09-04,10933.0,43773.0,33.0,8235.0,83341.0,1397.0,5937.0,6708.0,4995.0,10476.0,1642.0,1735.0,36249.0
2020-09-05,12026.0,51194.0,22.0,8488.0,86432.0,1732.0,6196.0,6703.0,5110.0,0.0,1612.0,1940.0,51071.0
2020-09-06,10684.0,30168.0,17.0,8394.0,90632.0,1694.0,6319.0,6854.0,5205.0,0.0,1673.0,1813.0,44140.0
2020-09-07,9924.0,14521.0,33.0,8065.0,90802.0,1296.0,4614.0,6275.0,5195.0,26560.0,1578.0,2988.0,30555.0
2020-09-08,6986.0,10273.0,21.0,5327.0,75809.0,1150.0,3486.0,1598.0,5185.0,8964.0,1703.0,2948.0,24250.0
2020-09-09,9215.0,14279.0,8.0,7665.0,89706.0,1369.0,5351.0,4615.0,5099.0,8866.0,1761.0,2460.0,27122.0
2020-09-10,12027.0,35816.0,13.0,7343.0,95735.0,1430.0,4647.0,6586.0,0.0,10764.0,1673.0,2659.0,31927.0
2020-09-11,12259.0,40557.0,27.0,7808.0,96551.0,1597.0,4857.0,7291.0,10581.0,12183.0,1512.0,2919.0,37507.0
2020-09-12,11905.0,43718.0,18.0,7424.0,97570.0,1616.0,5935.0,6603.0,5504.0,0.0,1671.0,3539.0,48061.0
2020-09-13,11505.0,33523.0,23.0,6876.0,94372.0,1501.0,5674.0,6162.0,5488.0,0.0,1509.0,3497.0,40820.0
2020-09-14,10778.0,14768.0,29.0,7355.0,92071.0,1456.0,4408.0,6787.0,5449.0,27404.0,1527.0,3330.0,33871.0
2020-09-15,9056.0,15155.0,22.0,5573.0,83809.0,1008.0,3335.0,4241.0,5509.0,9437.0,1716.0,2621.0,34841.0
2020-09-16,9908.0,36653.0,24.0,6698.0,90123.0,1229.0,4771.0,4160.0,5529.0,11193.0,1742.0,3103.0,51473.0
2020-09-17,11893.0,36820.0,7.0,7787.0,97894.0,1452.0,4444.0,6380.0,5670.0,11291.0,1771.0,3991.0,24598.0
2020-09-18,11674.0,36303.0,44.0,7568.0,96424.0,1583.0,3182.0,5698.0,5762.0,14389.0,1648.0,3395.0,43567.0
